ID,Name,Category,Count,Price,OutOfDate,WithDiscount
1,"Fish - Atlantic Salmon, Cold",D,16,$60.49,true,true
2,Sauce - Cranberry,B,26,$19.52,true,true
3,Pan Grease,D,22,$20.87,,true
4,Coffee Guatemala Dark,A,10,$31.81,,true
5,Wine - Carmenere Casillero Del,,22,$75.15,false,
6,"Olives - Black, Pitted",,5,$95.04,,
7,Tea Leaves - Oolong,B,17,$37.78,,
8,Wine - Prem Select Charddonany,A,7,$26.36,false,false
9,Corn Meal,C,15,$95.68,false,false
10,Ginger - Fresh,A,29,$70.55,false,
11,"Oranges - Navel, 72",A,38,$40.44,,true
12,Cocoa Butter,C,9,$62.20,false,false
13,Puree - Raspberry,C,41,$19.76,true,false
14,"Tart Shells - Sweet, 2",D,8,$52.89,true,false
15,Flour - Fast / Rapid,B,12,$29.35,true,true
16,"Pasta - Penne, Rigate, Dry",,19,$40.44,false,
17,Sherbet - Raspberry,,50,$61.48,true,false
18,Wine - Stoneliegh Sauvignon,D,25,$83.43,true,true
19,Soup Campbells Mexicali Tortilla,B,45,$5.32,false,true
20,Muffin Mix - Morning Glory,D,3,$31.60,false,true
21,Extract - Lemon,D,35,$8.38,false,false
22,Toothpick Frilled,,1,$26.46,,true
23,Ice Cream Bar - Hageen Daz To,C,25,$9.88,false,false
24,"Beef - Bones, Marrow",D,21,$57.38,true,false
25,Beer - Pilsner Urquell,B,39,$32.22,true,
26,Vinegar - Rice,,32,$71.41,true,
27,Juice - Orange,,5,$10.33,false,
28,"Beef - Ox Tail, Frozen",C,23,$47.69,false,true
29,Icecream - Dibs,A,15,$12.65,false,false
30,Straw - Regular,A,45,$66.67,,true
31,Sardines,A,14,$22.64,true,true
32,Ginger - Fresh,,35,$52.95,,
33,Flour - Semolina,B,27,$31.07,true,false
34,Rabbit - Legs,,8,$33.52,false,
35,"Dill - Primerba, Paste",B,2,$75.93,true,
36,"Soup - Knorr, Veg / Beef",A,12,$42.69,,true
37,Island Oasis - Pina Colada,C,8,$5.34,true,
38,Juice - Lemon,C,35,$59.54,false,true
39,Basil - Fresh,,5,$67.46,false,false
40,Beer - Upper Canada Lager,,2,$5.74,,
41,"Trout - Rainbow, Frozen",D,36,$84.75,true,false
42,Butter - Salted,A,25,$17.90,false,
43,Bar - Granola Trail Mix Fruit Nut,B,33,$24.72,true,false
44,Bread - Crusty Italian Poly,D,28,$77.40,false,
45,Ice Cream - Life Savers,D,5,$47.10,true,
46,Hot Choc Vending,B,31,$72.27,,false
47,Lettuce Romaine Chopped,,8,$14.32,false,false
48,Pork - Ham Hocks - Smoked,B,42,$92.88,,true
49,General Purpose Trigger,B,30,$46.26,true,true
50,Towel Dispenser,,33,$18.55,true,false
51,Sausage - Liver,B,39,$37.78,false,true
52,Soap - Pine Sol Floor Cleaner,C,22,$20.57,,false
53,Wine - Riesling Alsace Ac 2001,C,2,$80.40,,false
54,"Yogurt - Raspberry, 175 Gr",B,3,$71.83,,true
55,Beer - Blue Light,,14,$90.61,false,true
56,Oil - Macadamia,A,29,$7.90,true,
57,Sloe Gin - Mcguinness,D,23,$61.30,true,true
58,Shopper Bag - S - 4,,27,$22.86,true,true
59,Contreau,B,41,$48.85,true,false
60,"Tart Shells - Barquettes, Savory",D,50,$43.71,false,true
61,"Olives - Black, Pitted",A,49,$7.49,true,true
62,The Pop Shoppe - Black Cherry,C,13,$73.18,true,true
63,Carbonated Water - Blackberry,C,17,$33.14,false,true
64,Bread Cranberry Foccacia,C,31,$69.65,false,true
65,Gatorade - Lemon Lime,C,12,$56.99,false,false
66,Wine - Sake,,34,$70.87,false,false
67,Parsnip,A,48,$39.83,true,false
68,Wine - Stoneliegh Sauvignon,D,7,$98.42,false,
69,Cranberry Foccacia,,10,$33.22,false,false
70,Wine - Chianti Classico Riserva,,12,$88.18,false,true
71,Wine - Chablis 2003 Champs,A,21,$78.07,false,
72,"Tray - Foam, Square 4 - S",A,15,$85.30,true,false
73,Pastry - Mini French Pastries,B,50,$32.70,false,true
74,Oven Mitt - 13 Inch,A,47,$69.07,true,false
75,Wine - Delicato Merlot,,26,$10.43,false,true
76,Garam Masala Powder,D,3,$85.79,,true
77,Beef - Prime Rib Aaa,C,34,$77.67,true,
78,"Soup - Campbells, Cream Of",B,38,$74.93,false,false
79,"Cheese - Woolwich Goat, Log",,33,$47.07,true,
80,Veal - Knuckle,D,50,$35.78,true,
81,Sambuca - Opal Nera,D,33,$80.17,true,true
82,Raspberries - Fresh,B,28,$64.59,true,
83,Trout Rainbow Whole,C,18,$65.38,true,true
84,Cookie Dough - Double,C,26,$28.01,false,true
85,Jerusalem Artichoke,A,32,$34.41,false,false
86,Ice Cream - Life Savers,C,8,$49.38,false,true
87,Fork - Plastic,A,35,$94.35,true,false
88,Wine - Magnotta - Belpaese,D,6,$15.10,,
89,Appetizer - Chicken Satay,C,28,$12.90,true,true
90,"Pepper - Red, Finger Hot",D,1,$14.13,true,false
91,Shrimp - Black Tiger 13/15,C,42,$88.70,false,true
92,"Juice - Tomato, 48 Oz",C,23,$51.48,false,false
93,Kolrabi,A,40,$13.72,true,false
94,Pork - Back Ribs,C,11,$31.60,true,
95,"Cake Circle, Foil, Scallop",C,8,$95.53,false,false
96,"Sauce - Bernaise, Mix",C,16,$34.87,true,true
97,Bread - Olive Dinner Roll,A,29,$70.00,true,
98,Rosemary - Fresh,C,47,$84.01,false,false
99,"Fish - Halibut, Cold Smoked",D,36,$87.94,true,false
100,Tarragon - Fresh,,34,$43.75,false,true
101,Wine - Chianti Classico Riserva,B,42,$95.30,true,
102,Crab - Imitation Flakes,A,20,$93.34,false,
103,Ecolab - Medallion,A,2,$97.12,false,true
104,"Tarragon - Primerba, Paste",D,38,$18.59,false,
105,Pears - Anjou,B,23,$9.91,false,true
106,"Bag - Bread, White, Plain",B,38,$23.46,true,true
107,"Carrots - Mini, Stem On",,27,$26.78,true,
108,Pie Pecan,,2,$84.00,true,true
109,Wine - Champagne Brut Veuve,C,32,$23.73,true,
110,Carbonated Water - Cherry,B,27,$46.10,true,false
111,Wine - Soave Folonari,D,6,$54.29,false,false
112,Brandy Cherry - Mcguinness,A,9,$87.10,,false
113,Yeast Dry - Fleischman,C,46,$82.41,true,false
114,Yams,D,16,$10.25,false,false
115,Bread - Olive Dinner Roll,D,27,$22.75,true,
116,"Yogurt - Cherry, 175 Gr",B,32,$50.83,true,true
117,Ketchup - Tomato,B,1,$24.76,,
118,Sugar - Individual Portions,D,8,$90.37,false,false
119,Garlic Powder,,9,$39.44,true,false
120,Ecolab Crystal Fusion,D,22,$28.56,true,false
121,"Veal - Chops, Split, Frenched",,12,$96.09,false,true
122,Chutney Sauce - Mango,C,1,$6.07,,false
123,Bar Nature Valley,D,7,$28.45,false,false
124,Wine - Prosecco Valdobiaddene,,27,$74.05,true,true
125,"Wine - Niagara,vqa Reisling",,23,$89.87,true,true
126,"Soup - Campbells, Butternut",,9,$99.55,false,true
127,"Noodles - Cellophane, Thin",,38,$38.41,true,
128,The Pop Shoppe - Black Cherry,A,20,$26.54,true,false
129,Sobe - Orange Carrot,A,30,$11.03,false,true
130,Kale - Red,A,27,$97.45,false,true
131,Ostrich - Prime Cut,B,39,$77.77,false,true
132,Beer - Camerons Auburn,C,50,$87.44,true,false
133,"Wine - Red, Wolf Blass, Yellow",D,30,$37.90,false,
134,Salmon Atl.whole 8 - 10 Lb,C,30,$97.82,false,
135,Soupfoamcont12oz 112con,B,38,$43.93,true,
136,Pastry - Carrot Muffin - Mini,B,10,$53.77,false,true
137,"Lid - High Heat, Super Clear",C,40,$8.56,false,true
138,Crab - Meat,,8,$75.20,false,true
139,Truffle Cups Green,,7,$37.67,false,true
140,Lady Fingers,C,43,$94.06,true,false
141,Cheese - Cottage Cheese,,44,$28.70,true,
142,Buffalo - Tenderloin,D,44,$20.06,true,true
143,Cookie - Dough Variety,,3,$65.55,false,false
144,Plate Pie Foil,C,40,$61.23,true,false
145,"Beans - Black Bean, Canned",,26,$45.16,false,false
146,Soup Bowl Clear 8oz92008,B,35,$14.86,,false
147,Wine - Chateauneuf Du Pape,C,14,$58.48,false,
148,Soup - Campbells Mac N Cheese,B,17,$46.59,false,
149,Beef - Tender Tips,D,9,$97.39,true,
150,Bread Crumbs - Panko,A,12,$89.13,true,true
151,Pork Loin Cutlets,D,25,$55.69,true,false
152,Water - San Pellegrino,B,20,$74.39,,
153,Wine - Shiraz South Eastern,,16,$99.08,true,false
154,"Juice - Orange, Concentrate",C,50,$83.57,true,false
155,"Juice - Grape, White",D,3,$99.63,false,true
156,Sobe - Orange Carrot,D,13,$22.54,true,true
157,Water Chestnut - Canned,A,38,$22.60,false,
158,Soup Campbells - Tomato Bisque,A,44,$96.25,,true
159,Beef Striploin Aaa,D,46,$64.82,true,false
160,Boogies,B,16,$59.08,false,false
161,Sponge Cake Mix - Chocolate,B,21,$6.96,false,true
162,Kale - Red,D,31,$67.40,false,false
163,Creamers - 10%,A,15,$75.63,false,true
164,"Wine - White, Chardonnay",C,46,$10.96,false,true
165,Garlic Powder,C,8,$6.62,true,
166,"Basil - Primerba, Paste",,44,$39.25,true,true
167,Sprouts - Brussel,A,49,$22.55,false,false
168,Lamb - Ground,B,40,$94.03,true,false
169,Veal - Nuckle,D,30,$55.51,true,true
170,"Wine - White, Pinot Grigio",C,20,$84.07,false,false
171,Drambuie,,9,$80.98,true,
172,"Cod - Salted, Boneless",B,24,$70.90,true,true
173,Dc - Frozen Momji,D,18,$48.72,false,false
174,Bread - Assorted Rolls,A,27,$9.69,false,true
175,Oil - Peanut,C,24,$41.23,,false
176,Schnappes Peppermint - Walker,A,16,$29.26,true,true
177,"Nut - Pecan, Halves",C,36,$15.70,false,false
178,Bread Base - Italian,,49,$73.47,false,true
179,Pork Casing,B,13,$64.54,true,true
180,Soup - Campbells Bean Medley,B,33,$45.15,true,
181,True - Vue Containers,D,25,$60.72,,true
182,"Pasta - Shells, Medium, Dry",,8,$19.96,true,true
183,Sobe - Lizard Fuel,A,45,$50.89,false,true
184,Foie Gras,B,24,$95.82,false,true
185,Cup - 4oz Translucent,C,3,$16.08,true,false
186,Coffee Beans - Chocolate,C,27,$11.38,false,
187,"Pasta - Fettuccine, Dry",C,31,$60.86,true,true
188,Remy Red,C,38,$55.17,true,true
189,Cocktail Napkin Blue,A,31,$9.67,,false
190,"Gingerale - Schweppes, 355 Ml",,31,$80.65,true,false
191,Beef - Kobe Striploin,B,10,$46.70,true,
192,Oven Mitts - 15 Inch,C,3,$32.71,false,false
193,"Juice - Pineapple, 48 Oz",,21,$31.11,false,
194,Fudge - Chocolate Fudge,C,7,$94.08,true,false
195,Beer - Corona,B,47,$93.65,false,false
196,Dasheen,,42,$38.33,,true
197,Cauliflower,,10,$66.79,,true
198,Cabbage - Green,B,4,$32.51,true,false
199,"Tuna - Canned, Flaked, Light",D,25,$76.78,true,false
200,Ocean Spray - Ruby Red,A,39,$23.52,true,
201,Wine - Chianti Classico Riserva,B,21,$43.53,,true
202,Salmon Steak - Cohoe 8 Oz,D,34,$10.91,false,false
203,Cake - Cake Sheet Macaroon,C,4,$79.77,true,
204,Wine - Ice Wine,C,27,$61.81,,
205,"Pasta - Rotini, Colour, Dry",C,38,$72.89,true,
206,Cheese - Le Cru Du Clocher,C,25,$86.75,false,false
207,Bamboo Shoots - Sliced,D,8,$46.10,false,true
208,Cake - Cheese Cake 9 Inch,A,41,$14.76,false,true
209,"Quail - Eggs, Fresh",A,39,$73.69,true,false
210,"Tortillas - Flour, 12",D,43,$70.13,true,true
211,"Wine - Red, Mouton Cadet",C,28,$88.49,true,
212,Eel Fresh,C,3,$63.46,false,true
213,Squash - Pepper,B,23,$16.96,false,false
214,Chicken - Bones,A,15,$39.05,,true
215,Filter - Coffee,D,14,$62.35,false,true
216,Napkin - Beverage 1 Ply,D,41,$73.06,true,true
217,Mace Ground,B,15,$86.72,false,false
218,"Wine - White, Riesling, Henry Of",,47,$64.33,true,false
219,Salmon - Fillets,B,27,$45.92,false,false
220,Oil - Olive Bertolli,,12,$6.20,true,true
221,Bread - Granary Small Pull,B,2,$37.10,true,true
222,Snapple - Iced Tea Peach,C,45,$14.64,false,false
223,"Rice Pilaf, Dry,package",,45,$44.67,true,false
224,Pastry - Choclate Baked,,35,$43.41,false,false
225,"Potatoes - Purple, Organic",A,37,$40.97,true,true
226,"Beef - Bones, Cut - Up",B,18,$58.71,true,false
227,Appetizer - Cheese Bites,A,26,$18.00,false,
228,Glycerine,B,30,$24.31,,
229,Potatoes - Parissienne,D,11,$54.19,false,
230,Cheese - Shred Cheddar / Mozza,,45,$89.61,false,
231,"Wine - White, Ej",B,44,$91.56,false,true
232,Lumpfish Black,B,17,$8.57,true,false
233,Pork - Caul Fat,,30,$59.57,true,false
234,"Mushroom - Morels, Dry",D,19,$24.28,true,
235,"Wine - Magnotta, White",,15,$27.47,,false
236,Longos - Chicken Wings,B,23,$32.80,true,
237,Cabbage - Savoy,B,35,$68.34,true,true
238,Parsley - Dried,D,38,$40.86,,false
239,Crackers - Water,C,25,$98.73,false,false
240,Banana Turning,C,23,$73.49,false,true
241,Sobe - Berry Energy,D,40,$97.54,false,false
242,Egg - Salad Premix,,31,$46.98,true,
243,Kale - Red,,26,$44.25,,false
244,"Turkey - Breast, Double",C,40,$93.54,,true
245,Beef - Eye Of Round,,14,$20.26,true,false
246,"Syrup - Monin, Swiss Choclate",,14,$31.65,true,false
247,Flower - Carnations,A,30,$50.13,false,true
248,Lidsoupcont Rp12dn,C,3,$47.91,false,true
249,Corn Kernels - Frozen,,48,$54.74,false,false
250,Cheese - Ermite Bleu,A,50,$77.59,,true
251,Lamb Leg - Bone - In Nz,,26,$96.18,false,
252,"Lentils - Green, Dry",,42,$98.78,false,false
253,Ice Cream Bar - Rolo Cone,A,50,$31.79,true,false
254,Pastry - Mini French Pastries,B,11,$89.27,false,
255,Filo Dough,,5,$14.86,false,true
256,Pork - Bacon Cooked Slcd,D,31,$9.33,false,false
257,Chutney Sauce,B,1,$99.65,false,false
258,Shark - Loin,A,34,$47.59,false,false
259,Croissants Thaw And Serve,B,19,$20.92,,false
260,Bread - 10 Grain,A,42,$81.45,true,
261,Cake - Mini Cheesecake,C,34,$97.76,true,true
262,Curry Powder,,35,$60.26,,false
263,"Fish - Soup Base, Bouillon",,16,$9.47,false,
264,Cabbage - Savoy,C,50,$38.79,false,false
265,Wine - Manischewitz Concord,C,47,$39.47,,
266,Chef Hat 25cm,B,16,$39.70,,false
267,Puree - Passion Fruit,,14,$86.75,false,false
268,Bread - Italian Corn Meal Poly,C,37,$6.54,false,false
269,Foam Dinner Plate,,5,$50.01,true,true
270,"Beef - Baby, Liver",B,27,$90.91,false,false
271,Glaze - Apricot,C,24,$5.08,false,
272,Lid - 3oz Med Rec,B,38,$74.82,,false
273,Gatorade - Orange,A,37,$75.95,true,false
274,Bread - Ciabatta Buns,C,50,$37.01,true,true
275,"Sugar - Brown, Individual",B,39,$9.55,false,false
276,Mushroom - Porcini Frozen,C,9,$78.77,false,false
277,Absolut Citron,B,2,$48.18,,true
278,Crab - Meat,D,20,$35.56,true,false
279,Oxtail - Cut,A,39,$61.81,false,
280,Fennel,C,31,$85.99,false,false
281,Pastry - Trippleberry Muffin - Mini,D,33,$88.36,false,false
282,Bread - 10 Grain Parisian,,50,$73.73,true,true
283,Wine - Black Tower Qr,B,26,$84.73,false,true
284,Fuji Apples,D,10,$14.76,true,false
285,Flour - Semolina,A,30,$89.15,true,false
286,Wine - Vouvray Cuvee Domaine,A,50,$25.10,true,
287,Pepper - Green,D,28,$65.45,false,true
288,Bread - Ciabatta Buns,B,1,$61.35,false,
289,Wine - Bouchard La Vignee Pinot,,42,$16.82,false,true
290,Rabbit - Saddles,C,32,$50.24,true,
291,Onions Granulated,B,36,$39.24,true,false
292,Cake - French Pear Tart,D,33,$46.77,false,false
293,Bread - Raisin Walnut Pull,D,40,$46.13,true,false
294,Leeks - Large,B,22,$60.52,,false
295,Cornstarch,,48,$73.20,true,true
296,Appetizer - Sausage Rolls,,4,$85.48,false,
297,"Fish - Soup Base, Bouillon",A,38,$57.53,true,
298,"Beans - Kidney, Canned",B,42,$86.29,,true
299,"Syrup - Monin, Swiss Choclate",,47,$57.64,false,true
300,Versatainer Nc - 9388,D,32,$11.30,true,
301,Sobe - Cranberry Grapefruit,C,10,$11.28,true,false
302,Rosemary - Fresh,,12,$12.69,true,true
303,Rum - Mount Gay Eclipes,B,29,$24.82,true,
304,Juice - Orangina,C,45,$89.39,true,true
305,Pork Loin Bine - In Frenched,B,14,$94.08,false,
306,Chocolate - Sugar Free Semi Choc,B,3,$20.36,,true
307,The Pop Shoppe Pinapple,B,41,$41.83,false,true
308,"Lemonade - Mandarin, 591 Ml",,35,$78.66,false,
309,Oysters - Smoked,B,37,$63.14,true,false
310,Turnip - Mini,,10,$20.60,false,false
311,"Chilli Paste, Ginger Garlic",D,40,$30.68,,false
312,"Doilies - 12, Paper",A,38,$42.91,false,
313,Madeira,D,34,$20.99,true,
314,Pork Loin Bine - In Frenched,,39,$76.68,true,true
315,Cheese - Comtomme,B,21,$51.69,true,false
316,Lychee - Canned,A,37,$77.21,true,false
317,Oil - Peanut,B,19,$78.76,false,
318,Muffin Mix - Lemon Cranberry,D,36,$59.20,false,false
319,"Cheese - Brie, Cups 125g",D,24,$29.05,,
320,Bread - Frozen Basket Variety,C,37,$79.44,,true
321,"Vermouth - White, Cinzano",A,37,$7.29,,true
322,Wine - George Duboeuf Rose,C,29,$65.55,false,
323,Tea Peppermint,,47,$99.46,true,true
324,"Mushroom - Porcini, Dry",D,45,$41.72,,true
325,"Potatoes - Instant, Mashed",C,12,$45.61,false,true
326,"Lettuce - Mini Greens, Whole",,44,$47.07,,false
327,"Juice - Grapefruit, 341 Ml",D,4,$37.98,false,false
328,Mussels - Frozen,B,24,$19.64,true,false
329,Miso Paste White,B,43,$12.79,true,
330,Pernod,C,15,$70.16,false,true
331,Yokaline,C,36,$87.30,true,true
332,Food Colouring - Pink,,20,$45.24,false,true
333,Fennel - Seeds,,7,$25.18,,
334,"Loaf Pan - 2 Lb, Foil",C,24,$47.11,true,true
335,"Yogurt - Strawberry, 175 Gr",B,27,$46.23,true,
